5373, 36634, 5, 065ffd668f9510b7576119512d720322_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_875
86, 499, 4, 0ad601bb5ad5c1dc74126fdff20a487c_0
2082, 12739, 4, 06819f6671fd487e772194a328dae705_0
101, 742, 5, 0d9ac74b6f88f3b6c7d7191f51e0a132_9
1821, 9447, 4, 01ef3ef0d578860104993519b81bedab_102
102, 571, 4, 0db762aba96b99de024a9fb2796bf2b8_137
145, 911, 4, 036e76ebe5d942cc33b48188dc2cf215_15
3680, 31830, 7, 05b14b6a728a1121f4ce4dc30b6df439_0
1788, 9334, 4, 0786244ba9809d1f3860a915b4eb7d98_31
3610, 25803, 4, 0296fe4edf275a15cdc2a60fb73fb233_0
574, 3442, 4, 0ddff38a7b582c79836cab77547b463d_0
7699, 38294, 4, 0e9a760607c9bbfc5c97a0f6f710792f_1
1449, 9376, 4, 048ce9fde6e5b91b644b36746eea9062_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_77
541, 3407, 4, 0ef1d6d71f73ada8730603506a6d5c90_0
1992, 18459, 8, 0980f5955ef094d9233c445df832781f_0
1875, 9630, 3, 0d888f4ccedcaa755969343939bdb881_0
105, 605, 4, 0336abaadf8a31f36603b8a98e7cce86_0
1833, 9242, 3, 02586c6729efb283df6d868bbca95795_32
501, 3067, 3, 0e0ee2eb3b15f6eb84822f600d0bec34_0
196, 1032, 3, 074936ae575fcfe8b5d7515206a1a905_0
136, 654, 3, 087d15735fbd89f1ae0058192568d7c2_0
184, 1069, 4, 035a58402ab5c814b3ff880c501fe836_24
104, 568, 4, 0db762aba96b99de024a9fb2796bf2b8_205
3365, 24214, 4, 0c22deddb334abc75baa3985075a41d0_0
1935, 9244, 4, 0156e68512a05ff2190e85da81a92c08_0
1841, 9894, 4, 0ad8dbdd198d32d520d3822144a483c4_12
4345, 30299, 4, 0570bf5b044bc7fa309b3519d9413c75_0
141, 780, 4, 074f7039b74c61d7dde758cddab8c548_0
4058, 21857, 4, 095f0d1df5e395d942fa1a157715f1ac_0
153, 657, 3, 063cfa338a1ced4ac9ff60dbf487e433_0
184, 1037, 4, 097add7f7c9b6ab97780cb3e84d2f0d9_51
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_285
97, 702, 5, 03d0bf0d2372c0a8fec949774486996d_221
243, 1830, 5, 0c93282b9fd2eb0f0d9e114f31c10acb_1
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_372
565, 3158, 4, 05e82fd76a02ede6157197d16766a51e_0
5376, 47644, 5, 0935bfa5d21a85162f644c698eb1e948_0
69, 377, 4, 0950797794be5c40b0b4a188e1fb16f6_0
97, 702, 5, 03d0bf0d2372c0a8fec949774486996d_852
10744, 77087, 4, 04e418d293128aa624c1e7a4f5f15ffb_0
106, 751, 5, 03d0bf0d2372c0a8fec949774486996d_910
11211, 71230, 4, 04f55de6a0bd7404d6100fea45cf5313_0
1822, 9450, 4, 01ef3ef0d578860104993519b81bedab_19
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_243
6808, 35711, 4, 0896acfb8aa2388ea2745a89af14d3e5_0
2967, 18902, 5, 096989009754e203e2e258127734cada_0
1252, 9358, 4, 022545617d2daf5ae5a4682289f1dfe9_3
1836, 9457, 3, 0db3956f602766d3d173a0d0a5e1bb30_12
200, 1160, 4, 09eaa5622707ec562ab72b118daff988_43
101, 742, 5, 0f6c1f9b30a3f5478270175a0e18a167_0
2366, 16337, 4, 016bdc3f42e8349d9eb0c40fc5150b38_0
146, 828, 4, 0ee6d9120de267544d7285fda0e987b1_0
3342, 24073, 4, 09aaee97f06aca3a196df815fdd3aed1_0
9129, 53027, 4, 0ea9560a43bdf306a215c1d5c0397ea8_0
6689, 45853, 5, 0e770b3433cb445f71a52171725f5ae2_0
9141, 55114, 4, 0b24479b12dcd88c759297093f5ffab8_0
1875, 12151, 4, 06233db9f226aa83ece0759c95da2fbe_0
122, 738, 4, 00d8d30768a899b8e4368483617cfc6d_9
273, 1716, 5, 02d1de4a823b411ea2f5fea44f346ed5_0
1838, 9279, 3, 0b12c2a1f8dedf0fde2ad5564a5d022c_11
108, 622, 4, 09dc63fe9abc61c6b2d1482c66e61a2d_118
9660, 70409, 4, 05ce64753cd972301bf98e0ef987a6d6_0
1848, 25728, 12, 0779587aba284ec2ff2487d22716e3ac_0
99, 699, 5, 08d679d38d9fdbf63f6bada484a37fa5_4
145, 915, 4, 036e76ebe5d942cc33b48188dc2cf215_4
96, 583, 4, 03eecfdc36257d4d425f4078c1ae79bb_0
7805, 58544, 4, 00c928a8902c5eee2f973b7f1961be98_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_239
2947, 18476, 4, 013bbb98f5de658b5029a6249995feed_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_996
1945, 20635, 9, 075c813059258c8cd6881385ae4289ac_0
2881, 26010, 5, 0eaa3e90ef78c78fd7308e6ac9b04fa5_0
200, 1159, 4, 09eaa5622707ec562ab72b118daff988_66
71, 372, 3, 0f2fd49fbb76a7bb13c01f1641f46b0a_33
1833, 9241, 3, 0b12c2a1f8dedf0fde2ad5564a5d022c_19
4201, 26780, 4, 0f803a5c0d894432f428aa51e8f5fd2f_0
5340, 37701, 6, 03311fc8d86dd62540a4e6658b07c711_0
178, 1153, 4, 0d27e804bcdcd179d4aa25f43908b14c_0
1986, 20723, 9, 0ca084ee54437d4689e604910f75d751_0
298, 1721, 4, 0f1d39424047fc6eea4e4b16a4964b13_0
1899, 9558, 3, 09f44a19e195bebe556fe4fc13c456dd_0
4867, 33931, 4, 05ec78836047efb8bd0b8f872e938c75_0
3456, 23056, 3, 08303e0cc0e410c264a3ddc1fd8897d9_0
1628, 10555, 5, 052de9a14c141cf95f0069c5794fedd7_0
414, 2267, 4, 07e60e57f12e1c0437f71969485187aa_2
84, 470, 4, 078f1314d00659d424e1be86a702c260_0
2183, 16510, 4, 0960fa89d40740cbbda6e89f637945a0_1
1842, 9870, 4, 00f6e7d5f25288431d366bbf8a8ac0a5_10
234, 1750, 5, 0b722c085ad6a3dbfc3e1da00dc01d0e_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_472
427, 2641, 5, 033ca5cf02b00fda371ec2e0302f0b4f_1
3200, 22095, 4, 0e2881b89b535721111e3f91deb9416e_0
98, 693, 5, 057b2c3fd20c11fc3eaa07ec6813aa56_3
5995, 38535, 5, 01085ed98d582c44918fd99075648ae9_0
243, 1794, 5, 0523266faa1a05992b973d070420f537_0
1793, 9725, 4, 0439f1b7745555bc4daa36ffb86af218_0
7907, 53362, 5, 0f69fb7d47533dacbf7fb545e29945e1_0
3129, 24416, 5, 0cb6f9e0fb910178763b3be2aa670c86_0
219, 1475, 4, 0526068deefe9e6d54be8f85359003aa_0
550, 3016, 4, 0fa203c5092995060e85c6d6c7f0f66c_0
148, 855, 4, 07401e584babd3da5d0bea0497b96de2_0
6624, 35298, 4, 0139bdce3554bc0a843b5b41b57ca721_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_414
1947, 14814, 4, 01d244e0edd0ee7340c7437bda5ef64d_30
140, 872, 4, 03e0c0cc254fe4f33ae10d288f780a3a_1
1876, 10975, 4, 0f6bb0b7cb81b61455e555f1ba676176_0
1183, 6838, 3, 097255a56d373a92212737529497d732_0
1833, 9564, 4, 05da1d2c1455544bf552b1537fb0d243_1
127, 791, 4, 03316b9b82ee58b565e2888f981f0a41_20
5419, 28036, 4, 0bab7ff70c492769ffb594367acd3945_0
128, 786, 4, 071357cb0af968497bd87f8a28423177_20
1626, 8990, 4, 07f733556394baed4643d5a801652720_8
152, 753, 4, 0d7e62ef51c2b89fa68bb0bab206e278_2
181, 1018, 4, 0c20f25189416169bc5cea4ad6904865_0
6693, 52792, 3, 098cf8f10d51dfb5a8f8dd7845e75003_0
3907, 22837, 4, 0fc97cccc542e3c74772f584fe8193e9_166
82, 401, 3, 018bffbc6ba571e8ee41f46bc8255b3f_68
5043, 32643, 5, 07c7279accd92612c224a06e9479f51c_0
2004, 21895, 9, 0ea27499e67fc908c3410d305637492a_0
7916, 53301, 5, 0d7c45cfc962b8c5709d7a153cc70514_0
2406, 14151, 4, 013efbba5de4161665dce47b060b15f5_27
6854, 40124, 4, 01851e3b20f5f3af3aa6e8650c3d9ce0_1
3906, 22837, 4, 0fc97cccc542e3c74772f584fe8193e9_51
100, 759, 5, 01c8f2a3034da18676a81f2ac6a46234_1
117, 589, 3, 0602dbdd0042a2f7cb085ed0798c4c21_3
6999, 47513, 5, 0ff542bafc9edce0e61f2bbb410ee5b3_4
2017, 11517, 4, 00896ab27b3de8f12bf64820f1e9ccae_0
2419, 12825, 4, 097ce9ab4a20b86a9cd2aecb51cca99e_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_544
100, 508, 3, 0072af9f379051cd1d53178b97df99b5_3
13966, 84902, 4, 0252609fdddd8e4ce4c4e62e398b7bfb_0
110, 640, 4, 09dc63fe9abc61c6b2d1482c66e61a2d_22
2077, 13228, 4, 002080c447cfc7ee50a2359bc8f0933f_0
3753, 29706, 4, 0673b6d34d92a84b3ce9fc0729e68290_0
1289, 8298, 5, 03de740e838f4e08403ff02a8645195f_27
321, 1959, 5, 0320951800b3bd2ea3928afbcf24637d_0
122, 742, 4, 00d8d30768a899b8e4368483617cfc6d_27
8089, 53829, 5, 00922ecc08d5f6addf706f1202bc99eb_0
4272, 26055, 5, 0e3f94b0cb5d87e14fca2def6b7c04dc_0
7916, 53326, 5, 09c7b1858be4543874d37b4058924725_0
2016, 12299, 4, 0d320fd04a2eeade4e37d07279deac49_0
4749, 35377, 4, 0a24a49d61472d1834a9596fd24af18d_0
774, 5320, 4, 05051418bfa8c4e07ec69106d5df5543_19
1926, 10108, 4, 0cee9d9d022274911e69dbf9ff9f7731_1
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_340
152, 755, 4, 0d7e62ef51c2b89fa68bb0bab206e278_18
2715, 17598, 4, 09bba9639e5a237dab2284e47c1a7be9_0
3266, 19829, 4, 009b474ec357fbdf51cc922654e551d7_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_377
131, 713, 4, 033f811bfdede6ba5d38ba59ed552d68_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_384
2705, 16623, 4, 04432f85d9b8687fda9f1e0b12d32a4b_0
489, 2984, 4, 0dd666054c5b10650da9081368ee38a9_4
5030, 29186, 4, 0e53dd9b9f24dd85dc053a272ade5624_0
97, 702, 5, 03d0bf0d2372c0a8fec949774486996d_148
3793, 27771, 6, 0ca0f1094f5a598f493d7aed879bdd21_0
1833, 9488, 4, 065cdcb046c66354c291d70670604b1a_35
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_308
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_465
103, 702, 5, 01def1041f9147fa593dcf85fbc751a4_0
1376, 8354, 5, 021aac6e9eb2e33d173b8033226227d8_2
3449, 30434, 5, 00a1f01667a95ddfaf50e90a09c0ec8a_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_520
1831, 8954, 3, 02491c2245e1b3eea16e945128cba122_0
1020, 6267, 4, 0587f8a91c1e0e49611e0911af38b31b_30
22573, 132010, 4, 08c14563f7391351f62dc1ae0a5db079_0
3098, 23216, 6, 0d066af83d8808f909704976a4681c77_0
1170, 8147, 4, 04a3c885d77075a1a826b89707523e2c_0
3233, 20029, 4, 0216f4b2feb9ac298dccdb8a68dbd4b1_0
1833, 9398, 3, 005bd118ad96ccf0db3896d8cb9db51d_4
680, 4803, 5, 07295763cbdc780a65b7236edb048f1d_1
1842, 9375, 3, 0df90b7c6722f4109568d4b390c446d4_10
102, 726, 5, 03d0bf0d2372c0a8fec949774486996d_368
5414, 34986, 5, 005737a7c8a63de2bc1b4fd7d5559349_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_48
3514, 25207, 5, 0524fef5ab8610d40f3c1bcf11b9daaa_0
348, 1956, 4, 004f10ca176545774d70cb0bbde8b5bb_0
2931, 21908, 5, 0460e3e98bdebb480156cc07164fef43_0
3011, 18702, 4, 0a0d7e998ab614c00d23c737d8c44b65_5
1838, 9581, 4, 06c72ddefaf648771aabbb31744e7624_1
175, 1000, 4, 016ecc2812398e7c614e361172dd4958_0
174, 1126, 4, 08428923106ed67ba1345efe261365af_3
2703, 16249, 4, 02be07fb1c1f2862417bdaff2aac1651_0
2453, 15139, 4, 013dc9a72225dcda9118e4fdad08163b_0
200, 1133, 4, 05b9b45de0c3a64dec771b175077a026_0
3207, 22105, 4, 0c3b881b8de95ec0025409b0b404b5ab_0
145, 869, 4, 02f4d8d92c3eb7e2959ff0bc98cb0ae0_0
3429, 25463, 4, 0bf176b3bd36f649ce96b380e2879b57_0
2182, 12257, 4, 0acfada8d98b8a061681237fa7f19f56_0
9050, 53159, 4, 03dcf9b2e91c1a905b7d00680af9fc65_0
1948, 13033, 4, 0a1325b82c06941dcd61a9c312f5edfc_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_138
1977, 11242, 4, 02bd3812c4367b5373d773af5c6ef20c_0
1283, 8846, 4, 0a85640ff81cd873002260ecaf70a052_0
106, 779, 5, 041c2db21e7e9353bf78782abeff2e79_0
78, 384, 3, 018bffbc6ba571e8ee41f46bc8255b3f_124
2831, 18852, 5, 09e71b8938988d68a185171bd13b7eff_1
4624, 32316, 4, 08d2280a815a17e4e4db5a73c960bd36_0
271, 1635, 4, 0af480eb41e8ab4bb7ba354a5481cfc6_0
2110, 16140, 4, 07dba23a8239ca7c754e725a11bd847a_16
95, 683, 5, 0c3e1dce9b7af281c5f5736c6cd67275_0
4243, 28853, 3, 0d3e2375528f21f9e7ff69dee2feb337_0
388, 2385, 4, 04b5977037707fd58e49d519c54cc509_0
1558, 8824, 4, 086bdc70aa12f3e1b21ca34d401068db_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_136
492, 3033, 4, 03b3883fc09c926d484365495ae8efc4_0
2715, 17598, 4, 0d5daf8127367c439c3cd9fe3effc9ec_0
3518, 22840, 4, 0862c92618ba6e42e796bb57efc4836a_9
105, 604, 4, 032fbbf0624a436a40194faeae9151b3_12
9639, 65718, 4, 08a664c1f4e2e46f7997b27231b00d26_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_594
4966, 31921, 4, 012af1146ed7b6010fc1f3e8743e9bf2_0
239, 1346, 4, 0f7de659c9216ecd367b03e749bdab49_5
116, 689, 4, 082d0cdf73553d92efff0fef978cf36e_25
7440, 46857, 4, 05dbb066bb101989fee80f1f3a82c06d_0
97, 702, 5, 03d0bf0d2372c0a8fec949774486996d_439
3431, 21145, 4, 0852e6fafd386ff04638d75e4adf4491_0
200, 1159, 4, 09eaa5622707ec562ab72b118daff988_22
2950, 17542, 4, 0a3f1ba33cb98da39f03f0f576132aa2_0
237, 1758, 5, 062b99377d97691654bf4dd77df7f2b9_0
200, 1159, 4, 09eaa5622707ec562ab72b118daff988_155
1822, 9406, 3, 01ef3ef0d578860104993519b81bedab_51
161, 1121, 5, 0058c13efc9908477f24af73dada2ddd_1
248, 1520, 4, 0a3962e0c368f04780de6ac168fa6140_0
10062, 76287, 5, 03b46eb6166c8f58b691f081648016f6_0
237, 1727, 4, 02190071c94bdf2e1a3ba23a60751515_0
200, 1159, 4, 09eaa5622707ec562ab72b118daff988_76
7916, 53301, 5, 0794ac03471300593281092bc9118cf5_0
242, 1364, 4, 02913f664addf7d9c56496a75866dd2d_218
2579, 15135, 4, 0303950a703224dfd86ab396287c5d34_0
622, 4582, 4, 00ac406b0ee1353cbbb14bafb3dbedc0_3
1988, 11508, 4, 0b611262aa73aba30e51b7902df55fff_0
165, 934, 4, 065b9875acf2868d84794d214a812312_0
12141, 74912, 4, 0d6c76024f849a12874c17390f2c8ca6_0
5709, 32965, 4, 04f853ced22b9c2d5d7031224f59648f_0
148, 806, 4, 07fde4793688edd16fa7c29a9cac68a1_0
3843, 40897, 5, 0b558434a13ceca4b8b5e7614b375d7c_0
231, 1470, 4, 01637cde6cf2f459db96794bc0059ff2_1
6506, 35817, 4, 0be04b5fd20fd54bb94429e8fc985663_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_3
2045, 15743, 4, 0944cf426a7f29b5e440bfb448bdf367_56
6362, 38730, 4, 02f8cdbaa602329892f45dab7fe27b54_0
184, 1069, 4, 035a58402ab5c814b3ff880c501fe836_38
237, 1685, 4, 071ba0c3f98db22c11e2f656e715fb9a_0
4131, 26729, 4, 0b333635e7b7323ecd06e891dcc94110_0
4964, 33776, 5, 0455e0563572129f0985b9d8330eb88c_0
1286, 8930, 4, 03e8a7008724890bcdbb714ef7abed52_0
2633, 15662, 4, 0be58016393a427dc9d7644bd858f80b_0
2118, 12688, 4, 0b12606ea1b52f129bcd7be8f2368c65_0
864, 5635, 4, 075c5d933f432f93b37227d09cc7642a_0
3838, 31864, 4, 0960607b4608461e8a28a16c6900869d_0
243, 1831, 5, 085f9c2e6c9e8467e719af2fe144e9b3_0
243, 1831, 5, 03036d9a4030d5c1e21fbd1b5b61c88e_0
6533, 56015, 6, 0ad02a04bd405183bcec251cd171b829_0
2050, 15781, 4, 0944cf426a7f29b5e440bfb448bdf367_121
1980, 14963, 4, 0ca1b51a4c44dc989fd499a1290679a8_38
5465, 37000, 5, 00a3d7a9b60a83703797f93a93da8942_0
2828, 15564, 4, 0e7f2ca45668d13ee462334241bffa40_0
6667, 45944, 5, 09c07444ba6b9b03609b0e6bf17d486b_0
122, 743, 4, 00d8d30768a899b8e4368483617cfc6d_99
1580, 11553, 4, 00fee562ec2027096274535f2246855c_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_274
1876, 10524, 4, 0a2e25ec3b3f9e5d3ac0edf37b5e1c67_0
278, 5128, 3, 0110ed5174c85a2860ba6f5a16685961_0
144, 887, 4, 0806fa11c4c5e5791d738d9738c224a8_0
3844, 40897, 5, 06020693df6f3d76f86987cbf643a4c3_0
155, 750, 3, 02867dbea1f153aece354b043e8b19c2_0
7351, 41142, 4, 030ab146cfc87f757a5990aa50fcc267_0
3945, 21382, 4, 0b3fd62e3c3d780fa25f0280b5d76ce4_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_315
2173, 15756, 4, 079bf85fbdad1ae0eab15f709d9fabdc_0
3906, 22837, 4, 0fc97cccc542e3c74772f584fe8193e9_80
128, 784, 4, 071357cb0af968497bd87f8a28423177_12
2049, 15783, 4, 0944cf426a7f29b5e440bfb448bdf367_87
89, 527, 4, 0d5df0fc063b2b173682579b717c672f_3
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_105
796, 5653, 3, 053e8689209c19f964ae016c87d80745_0
2045, 15749, 4, 0944cf426a7f29b5e440bfb448bdf367_3
3777, 28064, 6, 0cfd58ec2db37863aad20570c85f6a8a_0
1162, 6740, 3, 0d7e932a16953c86f55adfd6aca70c92_0
3210, 22158, 4, 01600f27d7b4307c59e6df7d78f8e9cb_0
122, 741, 4, 00d8d30768a899b8e4368483617cfc6d_114
2595, 15951, 4, 0d57658c8bd58746dda11425bd3f6d47_0
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_374
2985, 19185, 4, 0da3c211b6fc34a5bb67fdfc0de71232_0
82, 629, 5, 0e6147d39e3f74b370ca43735cfb6678_0
4851, 35862, 5, 07ee0d78227422979c0063b5c881b4b3_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_361
1762, 18539, 9, 090e3b9fd5f1bd98b3720037563b7724_0
3014, 18431, 5, 0d0e7db4e2a15f2ff39dbcaa0fecd4da_0
4722, 27728, 4, 0f7468d8b6d52a8b534104b94cc2b3e5_0
2014, 21906, 8, 0ac63bb401fe21c8981d7b9bc683e938_0
2038, 13353, 5, 027a9195544fff735f75c810cdd8d6f2_0
117, 589, 3, 0602dbdd0042a2f7cb085ed0798c4c21_4
240, 1787, 5, 0e8475a69ad552632aef5b9025abcd4d_0
87, 460, 3, 0eec20838408f35418d14b2b99a1dc06_0
212, 1402, 4, 064ab93f64310e1a08b5be58a901b39f_0
324, 2167, 4, 0749d1519847c5e50951e212a77daa89_27
3955, 22972, 4, 0d644c61dec904b4501ddca49a85e118_0
182, 1217, 5, 09e2589d187d4dabb536030932e35cfb_0
6999, 47509, 5, 0ff542bafc9edce0e61f2bbb410ee5b3_0
5869, 39851, 5, 026dcee6e73d6f2b2b00979ddeec7af0_0
1078, 7769, 4, 02b9848d94f6e0eee47bae95ff8290ff_0
930, 6594, 4, 05c24dc8f20da883c9a7fda063d64ce3_0
149, 890, 4, 08cf2fb28f3b4d38a03bb38644657319_30
196, 1016, 4, 0aca84880888d0af9d850a2e59cbc6fc_97
1836, 9457, 3, 0db3956f602766d3d173a0d0a5e1bb30_39
1980, 14966, 4, 0ca1b51a4c44dc989fd499a1290679a8_44
98, 708, 5, 03d0bf0d2372c0a8fec949774486996d_410
1027, 7262, 4, 0f10eee38a99b0ca63a14f86b5a38a58_5
2586, 15543, 4, 028f23c0b16060bb9214f7247fcfc555_0
184, 1069, 4, 035a58402ab5c814b3ff880c501fe836_45
2742, 17248, 4, 038c7d8ab779bf0c9f3ac282bd3ed250_4
29645, 184187, 3, 0147fbbccf51309995012b1964d6c077_7
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_715
3876, 25634, 4, 09ad4566c1382448315a1605366b4352_0
416, 2388, 4, 014436173afa15833de9a0a53360a95a_0
1342, 11799, 7, 0921a6c1cc111df7ed2d7bc98f5c8125_0
3385, 21370, 4, 0dd4b04a75010cd4696cd0b74e7a5d98_0
1788, 9334, 4, 0786244ba9809d1f3860a915b4eb7d98_26
1947, 14817, 4, 01d244e0edd0ee7340c7437bda5ef64d_5
7265, 63959, 4, 046d360eac9d7ce310c8070ceee4a5c3_0
5434, 34473, 4, 09e570eb67d532beea402332dc55cfa3_0
97, 702, 5, 03d0bf0d2372c0a8fec949774486996d_218
6102, 31997, 4, 0377361bd045f1217ce25db2b390c44b_0
2599, 15339, 4, 02f4e54ae92d09e957bf6549e5ae8e67_0
1341, 11629, 5, 089266378cad98ba7a046936eef9ffc5_0
1895, 10459, 4, 08775acd64c37cd4f1bec77aa982bf48_0
6990, 60631, 4, 039ce0bde040097d4cd6ae4402b4e676_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_712
203, 1157, 3, 038281fdfbd7b221128d8b0a7fa051ed_0
4173, 19094, 3, 0eba4e485dbecf75528c985f1ed709b8_0
195, 1034, 4, 03ce368e8e9370ad8d8141e65d3a7b6e_0
145, 681, 3, 089325e26505573687805fdc608521be_9
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_381
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_965
2004, 21891, 9, 0b76aafbaaba7c0103bb17de35459d34_0
1226, 8685, 4, 0daf868097945c02064493c2471d319d_0
2404, 14150, 4, 013efbba5de4161665dce47b060b15f5_3
2150, 11261, 4, 000558cd8ca2e12ed74101434f82cf8d_0
106, 597, 4, 0db762aba96b99de024a9fb2796bf2b8_68
108, 618, 4, 09dc63fe9abc61c6b2d1482c66e61a2d_45
1366, 7968, 4, 0d8c278ef194cf522644faa6ba00354d_1
94, 582, 4, 00ece97ba42a76da67999076b90a1e7d_0
3207, 22104, 4, 032b12e18915cba4fc4531fb2d457206_0
2411, 19633, 5, 0f141142101d7619270fc904b24e01d2_0
717, 3875, 4, 0e5b95bc21628a3f8dd8371661c0cd7f_3
240, 1769, 5, 00f18b83817dfe5022920da891dfe6c8_0
1876, 9659, 4, 0312a1bc0f81b5c6beb4949511d020fc_0
375, 2574, 5, 042b4d20ddc950ddfd69392db6e4874e_2
2776, 16193, 4, 06cd3b5c5104dc31bb47b058ead8b03d_0
2215, 12141, 4, 0f1e8578017efb35da6e41d374097bfd_0
1633, 11475, 4, 02387c6df9660bb3cbc8e4bc71361d34_34
2694, 19391, 4, 0a93eca3092d870116e5cedb79cf1394_11
3902, 22814, 4, 09f3884b883b6599ff895240dc69ea4f_1
1313, 7550, 4, 06ffa223891780147b7281e0f1d6e88e_0
4177, 21120, 4, 0826ce520985f15b48ecfbd7589140ea_0
220, 1450, 5, 0af54285a9ef003750b56201b560cde2_6
107, 671, 4, 0e71bf36aa61382840277a4b00946e18_0
1952, 10766, 4, 006eaaa9e6526a377e535d42238ca0fe_0
99, 557, 4, 0a38790f2d36c02a5c13cd946df45134_4
779, 3733, 3, 049c7ce1a38e1e13417c0a23339592a0_0
2715, 17598, 4, 029a2e1f670ba018abdbe384e340b33e_0
2709, 16478, 4, 050da58b45babe6ee4243ae1a13a452c_0
3215, 28070, 4, 0d24fd1d07cae6c46c39b0d04eed3a32_0
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_486
121, 693, 4, 0f25c88646bb82bba7e0289916757dbd_203
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_192
2432, 19805, 4, 03f6ff99495a2044fce6ec851a7b844a_17
3500, 19947, 4, 0a97b71d57ea9f4f4892495767f2e3e3_0
88, 449, 3, 043b279e0be036652297e6c41bae3f18_4
127, 764, 4, 082258a5dcdc6ad0d46ac9e5814bd582_0
2877, 25988, 5, 0af5e55410c4216d311943bcee7ee53c_0
80, 401, 3, 018bffbc6ba571e8ee41f46bc8255b3f_116
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_236
6814, 45148, 5, 0e715c20f05e4976f627948548d42a22_0
3353, 24030, 4, 0ee907186114921ebefc3fccc2c327ef_1
822, 4054, 4, 07eb29f1124f92facc6ff90414031fe0_0
200, 1147, 4, 00ba043de5396c1a000d9e1fc8818311_48
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_160
83, 499, 4, 0c29de4391f123058c0dfa13de9ecc42_10
125, 902, 5, 054e984f86ba19303e00b57dd3f10c28_51
9642, 70587, 4, 08fe8f76b585a1bfdbebf0d5f7a22e98_0
1668, 11729, 4, 02387c6df9660bb3cbc8e4bc71361d34_0
1853, 10035, 4, 0290bfa51e9b8f12d2574077e4f3fe28_15
108, 626, 4, 09dc63fe9abc61c6b2d1482c66e61a2d_79
1278, 7806, 4, 096af3e1d74b3b56d7cc03722ddaab59_0
135, 882, 5, 03f3d471caa0a0089cdd2c1f04303407_1
2870, 19898, 4, 05ac86c933c1911f3778ab7eb8c7e539_2
3636, 27962, 4, 0188a2a41c2f3640309c8e420f1f3790_2
104, 714, 5, 091e4cbf58d0e91b23e9d4bf5a6d2d41_1
2597, 25478, 4, 05c8e5def703c5f9b10df5532975d4b8_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_52
2727, 17649, 4, 00b43e483eb564a1c0df9aa36b7ec5ce_0
127, 791, 4, 03316b9b82ee58b565e2888f981f0a41_34
1980, 14966, 4, 0ca1b51a4c44dc989fd499a1290679a8_32
760, 4548, 4, 0b5ef6c5123f201b713727adfbb04981_0
194, 1589, 4, 08d558569b78204cf868f248a2135551_0
97, 701, 5, 03d0bf0d2372c0a8fec949774486996d_575
120, 679, 4, 035cc0ccbc904828386a6155fe25e808_459
232, 1406, 4, 0feed8ba4f449eae27e44e25db4ac340_0
5892, 32667, 4, 089f6ca0a8a3f895d0ae9b98216ca8bf_0
1827, 9483, 4, 01ef3ef0d578860104993519b81bedab_10
3906, 22837, 4, 0fc97cccc542e3c74772f584fe8193e9_22
109, 716, 4, 013203ec139ba04a74fa5abb77ea5cbe_1
5020, 34897, 5, 049680c38e8ebd544a1df0f93fed77e7_0
196, 1016, 4, 0aca84880888d0af9d850a2e59cbc6fc_139
1838, 9526, 4, 065cdcb046c66354c291d70670604b1a_13
184, 1054, 4, 0412b02a98d0b3773d71ca372db2a995_0
1843, 10001, 4, 042a4a15b233ea1894658c29de69ced9_0
